Label,Area (µm^2),EquivalentDiameter (µm),MajorAxisLength (µm),MinorAxisLength (µm),Perimeter (µm),Orientation (deg),AspectRatio,Circularity,Solidity,Class
141,76464.0,312.0208142874919,371.961606062445,278.0178357481858,1232.0285706997456,-40.98481797079528,1.3379055522155372,0.6330314963125502,0.8894472361809045,Medium Sand
142,276192.0,593.0080744302678,656.7498831449518,546.446613006343,2205.0277041479685,57.98177044074621,1.201855528999918,0.7138268149944245,0.9283639883833494,Coarse Sand
143,103104.0,362.3204245145093,434.0685856329675,310.4280507093854,1359.4844148224613,-49.97569798582951,1.3982904722722083,0.7010304978422022,0.9167733674775929,Medium Sand
144,109008.0,372.54972324844186,501.6519626142661,293.1596087353073,1544.528137423857,47.80456232701424,1.7111905858327356,0.5742177150618202,0.8563348416289592,Medium Sand
145,122112.0,394.30676799504744,604.2138315493846,271.74981030197097,1658.7047609329943,86.69430963233435,2.22341951546526,0.557737731548833,0.8437810945273632,Medium Sand
146,732096.0,965.4706508964597,1448.3604637674039,882.8328684035746,4991.878784786799,-11.491941107121473,1.6405828505076754,0.36918992078800356,0.7404602388581416,Coarse Sand
147,196992.0,500.8173363577475,671.7919433670188,401.7264738267837,2320.483548270684,-9.5504937369652,1.6722620666933736,0.45972854046626704,0.8295936931473621,Coarse Sand
148,774288.0,992.901858500577,1503.0810062264763,774.8104620901987,5612.760169228932,-14.93820435538675,1.9399338028704842,0.3088584031829818,0.7863410353904651,Coarse Sand
149,397296.0,711.2334203094658,798.9587158343084,669.5155789720486,2822.071426749364,-87.7406433418899,1.193338498651521,0.6268852529230149,0.8905745642349903,Coarse Sand
150,164736.0,457.98295780682906,631.5136542150668,353.4395244580346,1922.7779207859126,28.829976682898735,1.7867657987131802,0.5599382396170777,0.8455284552845529,Medium Sand
151,99504.0,355.9387976314575,486.56151816020895,266.37179928786827,1397.6164491784257,-71.03971579072916,1.826625489113363,0.6401391615344874,0.902088772845953,Medium Sand
152,86544.0,331.9506637432134,406.21952763001883,292.8504407066604,1350.8225099390854,-62.34798696144973,1.3871228148053802,0.5960054760399929,0.800266311584554,Medium Sand
153,156240.0,446.0167558168884,898.780256458792,293.6337085959045,2422.3069247615467,-74.34481854698492,3.0608892308603557,0.33461372671575856,0.6937340153452686,Medium Sand
154,68112.0,294.48750715607855,338.8376523139047,265.6977543890309,1169.9696961967,-42.18620691945932,1.27527480649228,0.6252940133480086,0.879182156133829,Medium Sand
155,223488.0,533.4358062351758,713.2245776148908,407.3330121762553,2128.8367952889585,85.14162528003253,1.7509618820344335,0.6196969190028491,0.9065420560747663,Coarse Sand
156,119808.0,390.56917873230907,543.2435432006644,288.57397763250566,1485.734198184517,-9.24442203167737,1.8825105009727396,0.6820456486661387,0.9203539823008849,Medium Sand
157,332784.0,650.9329832288009,1044.2759715485613,481.9278118137419,3659.6593052280436,87.33226168118749,2.1668721869742575,0.31224176129170084,0.7445231958762887,Coarse Sand
158,292032.0,609.7759348548441,702.1602166628338,569.1625903551704,2493.52727087208,86.86344302030179,1.2336724664645824,0.5902174727212012,0.8600508905852418,Coarse Sand
159,62928.0,283.05903637067365,432.8614899456009,187.10326313447177,1066.8670990922585,85.75422124573385,2.313489795389094,0.6947573479003694,0.9337606837606838,Medium Sand
160,137520.0,418.44462261090126,594.5518589006283,340.2023088585689,2217.027704147968,41.22134526756232,1.7476420453918764,0.3515875495916136,0.6945454545454546,Medium Sand
161,132480.0,410.7052165318994,447.483462397425,393.71381231001493,1575.9839815465725,78.28232935060899,1.1365703930271849,0.6702805008952248,0.8614232209737828,Medium Sand
162,143280.0,427.11797195816297,580.974296452749,341.77210510555085,1871.7930726875625,83.86386371585972,1.699887989025097,0.513901358250202,0.8319397993311036,Medium Sand
163,114048.0,381.0648548448884,419.39738777411134,358.49139841177583,1368.999133448223,35.7268364665775,1.1698952600597037,0.764700177929139,0.927400468384075,Medium Sand
164,383328.0,698.6189005489621,988.8483456669933,534.3279529780084,3186.262335608374,-58.931206521513026,1.8506393688665803,0.4744793843912122,0.8576030927835051,Coarse Sand
165,185328.0,485.76428269962196,570.1291721272219,436.06893998582666,1822.587011926903,8.022683402996947,1.307428986218905,0.701090949617974,0.9012605042016807,Medium Sand
166,869328.0,1052.0754663737434,1701.6226692527562,838.2185926992843,6454.465796713703,-28.269051293203017,2.0300464390476995,0.2622242937993325,0.6849330610392558,Very Coarse Sand
