Label,Area (µm^2),EquivalentDiameter (µm),MajorAxisLength (µm),MinorAxisLength (µm),Perimeter (µm),Orientation (deg),AspectRatio,Circularity,Solidity,Class
1727,4176.0,72.91809335695798,105.68374585688498,54.06871777799757,228.8528137423857,-25.57496916228429,1.9546190514599433,1.00197720430288,0.8529411764705882,Very Fine Sand
1728,2016.0,50.66409894773703,83.57385247033534,34.76661193897965,144.42640687119285,2.8030839780153256,2.4038538071244715,1.2145270120957958,0.7,Silt/Clay
1729,24048.0,174.9824693270477,284.0069643256918,125.01885333790904,786.3229432149742,67.8714830851499,2.271713079610956,0.4887501818604872,0.7106382978723405,Fine Sand
1730,24192.0,175.50558699435487,263.8546103239443,151.26895131257984,780.4995667241113,74.12785545502888,1.7442747373763383,0.4990410891123953,0.7601809954751131,Fine Sand
1731,7920.0,100.41940646260807,118.75755853454805,96.25047030905898,357.58787847867995,-41.41961009594656,1.233838735054687,0.778340211976964,0.859375,Very Fine Sand
1732,12240.0,124.83770274864239,143.00947849234714,115.46887384075758,460.6173157302028,20.2708663884535,1.2385110700011732,0.7249545193422912,0.8252427184466019,Very Fine Sand
1733,16416.0,144.57351198048843,187.4861345981326,123.45038041603459,596.38181771802,78.67253459091619,1.5187165399271674,0.5800005678069583,0.7808219178082192,Fine Sand
1734,63936.0,285.3170929548164,541.2398473857035,242.74674311043694,1782.0428560496184,-79.81090862845335,2.229648235236952,0.25299913598822593,0.5421245421245421,Medium Sand
1735,119088.0,389.39382494259087,765.7953068076091,251.23427148625524,2083.2489168102784,84.69315803509356,3.0481323359162205,0.3448224524315878,0.7086546700942588,Medium Sand
1736,2736.0,59.02188911239122,119.15496902254704,33.26830831054195,199.88225099390854,-83.46294146086959,3.5816359494537213,0.8605527440397631,0.8260869565217391,Silt/Clay
1737,311328.0,629.599174859139,1526.5432947368558,687.0556829713365,6667.200861449997,-45.18303174000167,2.221862554334686,0.08801181298860458,0.35086011035378123,Coarse Sand
1738,5616.0,84.56070767935114,97.88601715590411,92.15658696530429,299.2203461105329,18.371187239450492,1.0621705987522831,0.7882331964568604,0.6842105263157895,Very Fine Sand
1739,8784.0,105.75507628929057,140.99409959690402,96.6381168920957,403.10259710444143,-59.22197874086846,1.4589905529133538,0.6793146782287028,0.782051282051282,Very Fine Sand
1740,47808.0,246.72056289393203,553.8622032634455,154.63477512889418,1383.131167804187,28.60833111580151,3.5817441633150082,0.3140390854768714,0.6275992438563327,Fine Sand
1741,8640.0,104.8846493368396,115.1332757065253,105.01356495751028,364.6173157302028,29.957097531751373,1.0963657481117755,0.8166745604731859,0.8571428571428571,Very Fine Sand
1742,4896.0,78.95429570975449,96.97140295745388,70.91146791471394,267.76450198781714,-50.13026245340757,1.3674995851740446,0.8581145593082394,0.85,Very Fine Sand
1743,13680.0,131.9769562157615,218.8703793849598,83.98053802814046,552.0731598529186,80.62097871994169,2.606203586259712,0.5640306365839866,0.8407079646017699,Fine Sand
1744,159984.0,451.32909869064537,1006.5857294486827,238.47651252933875,2702.424673767638,-87.31625595693609,4.220900912935176,0.275282890736206,0.6836923076923077,Medium Sand
1745,9648.0,110.83417851730056,146.80759382953306,93.48150458457582,414.24978336205567,43.05466011026295,1.5704453461883614,0.7065169393242606,0.8072289156626506,Very Fine Sand
1746,1872.0,48.821147341538634,57.92103429906096,42.7287432731567,134.9116882454314,1.5332432987956157,1.355552021008033,1.292458343568125,0.8666666666666667,Silt/Clay
1747,3888.0,70.35876171402046,81.30461560253096,65.61939622350255,233.82337649086287,34.63921921723889,1.2390332779899995,0.8936351957684217,0.7941176470588235,Very Fine Sand
1748,14256.0,134.72677146634396,230.2913831531191,97.40728002891646,574.4406922210658,89.31887802656875,2.3642112076710746,0.5428966439625015,0.7226277372262774,Fine Sand
1749,7056.0,94.78385003602305,130.73038862221338,79.4982462384649,344.7350647362943,-8.229342767856343,1.6444436803054912,0.7461008182595202,0.8032786885245902,Very Fine Sand
1750,102960.0,362.06731905259323,797.9966948597878,218.7805775842956,2115.2043276571053,86.10260689165627,3.6474750349003067,0.28918365680563896,0.6299559471365639,Medium Sand
1751,2736.0,59.02188911239122,77.1853933299671,48.89198438221425,180.8528137423857,21.557505961917542,1.5786921783858978,1.051175952546438,0.8636363636363636,Silt/Clay
1752,5760.0,85.63795757533302,102.82598101038366,79.43159087700701,296.73506473629425,44.2646234729544,1.2945224925634544,0.8220431388985786,0.851063829787234,Very Fine Sand
1753,19440.0,157.3269740052594,218.11448156702147,132.74789563283852,632.8082245892128,-34.1604259184896,1.6430729882927453,0.610045031730111,0.7670454545454546,Fine Sand
1754,5184.0,81.24330003087691,104.5381945409952,64.22001499963608,252.8528137423857,83.90612312383296,1.6278132999749004,1.0189180956789345,0.9473684210526315,Very Fine Sand
1755,6624.0,91.83647828790974,166.97868278914711,60.18078014860224,348.07315985291854,42.01805777586434,2.7746181152326814,0.68705122154521,0.7666666666666667,Very Fine Sand
1756,21024.0,163.61108821993716,185.77515985913664,170.19130835951918,678.3229432149742,-58.06137007225474,1.091566670764981,0.5741854704098989,0.7978142076502732,Fine Sand
1757,3600.0,67.70275002573075,82.8691570983054,64.9154927718829,222.24978336205572,-5.608132496936573,1.2765697918910175,0.9158612240854074,0.7352941176470589,Very Fine Sand
1758,3312.0,64.93819655767211,83.60362519258673,52.597546592854826,197.8233764908628,88.34456083153229,1.5894966706288154,1.0635183109500361,0.8846153846153846,Very Fine Sand
1759,5472.0,83.46955605962458,104.51491048321967,71.26418192324064,267.33809511662423,32.35407869261225,1.4665840210695706,0.9621311027839019,0.9743589743589743,Very Fine Sand
1760,3168.0,63.51080914081473,121.02005006884018,41.646668558200076,217.27922061357856,4.882232270641324,2.90587589016197,0.8432544610103636,0.7096774193548387,Very Fine Sand
1761,4752.0,77.78453777314289,126.80423030606474,71.1986598185497,285.9411254969543,-68.38768464909437,1.780991814020464,0.7303533933972652,0.7333333333333333,Very Fine Sand
1762,5904.0,86.7018239261228,104.53131232285,81.71508217477472,306.2497833620557,70.53735930786516,1.279216878216866,0.7910512707419227,0.8541666666666666,Very Fine Sand
1763,38304.0,220.83968737873107,347.80888881346004,178.79487843436175,1136.8813844421313,-80.37542600910108,1.945295591568893,0.3724120133816991,0.7189189189189189,Fine Sand
1764,2880.0,60.555180528483845,67.50049411442674,60.903885707795695,190.79393923933998,-27.344403057558612,1.1083117822445716,0.9941987258216343,0.8695652173913043,Silt/Clay
1765,5760.0,85.63795757533302,119.30362938541501,63.9919058590033,279.7645019878171,-0.35808010077177166,1.864354995900308,0.9247985312609011,0.9090909090909091,Very Fine Sand
1766,21456.0,165.28347670543977,252.00767946617248,170.01390484751676,829.7787873376901,-8.05597461126673,1.4822768743073977,0.39159214177947765,0.6313559322033898,Fine Sand
1767,2304.0,54.162200020584606,94.59489165657448,31.141715952736696,163.4558441227157,-79.90355868056645,3.0375619570912433,1.083655983349586,0.8888888888888888,Silt/Clay
1768,135216.0,414.9245211853714,989.9327204701813,205.48302954970836,2434.306924761547,-34.93997279916062,4.817588696446131,0.28673933874684465,0.7364705882352941,Medium Sand
1769,12816.0,127.74129326621774,222.18239997325577,121.20359536623283,605.0437226013956,-75.58509140125513,1.8331337391593212,0.4399353335448982,0.5527950310559007,Fine Sand
1770,13824.0,132.66975339699283,203.23560383082105,104.00499668535906,508.6173157302028,22.611799785082702,1.954094613796866,0.6715236402191969,0.8648648648648649,Fine Sand
1771,9072.0,107.47478378595324,200.54339843581857,74.29569982675164,498.6761902332485,-80.20142342862248,2.6992598347341894,0.45843275432133235,0.6702127659574468,Very Fine Sand
1772,10512.0,115.69050995762804,150.2501213205923,114.75674801035032,432.0731598529186,56.94997848903113,1.309292254491568,0.7075882918330153,0.7525773195876289,Very Fine Sand
